YEAR,MONTH,DAY,LATITUDE,LONGITUDE,OBSERVATION COUNT,IBA CODE,BCR CODE,USFWS CODE,DURATION MINUTES,COUNT
2017,1,1,34.0,-85.0,126,0,12,0,387.0,12.0
2017,1,1,34.0,-83.0,4,0,3,0,494.0,3.0
2017,1,1,34.0,-82.0,5,0,2,0,150.0,2.0
2017,1,1,34.0,-81.0,8,0,2,0,90.0,2.0
2017,1,1,34.0,-79.0,19,0,2,0,495.0,2.0
2017,1,1,34.0,-78.0,25,0,5,0,747.0,5.0
2017,1,1,35.0,-95.0,1,0,1,0,60.0,1.0
2017,1,1,35.0,-94.0,83,3,11,0,1782.0,11.0
2017,1,1,35.0,-93.0,10,0,1,0,32.0,1.0
2017,1,1,35.0,-92.0,31,0,2,1,160.0,2.0
2017,1,1,35.0,-91.0,1,1,1,1,160.0,1.0
2017,1,1,35.0,-90.0,4,0,1,0,180.0,1.0
2017,1,1,35.0,-88.0,5,0,2,0,60.0,2.0
2017,1,1,35.0,-87.0,17,0,5,0,342.0,5.0
2017,1,1,35.0,-86.0,27,0,3,0,450.0,3.0
2017,1,1,35.0,-85.0,160,0,12,0,2000.0,12.0
2017,1,1,35.0,-84.0,72,3,13,0,1963.0,13.0
2017,1,1,35.0,-83.0,19,0,9,0,519.0,9.0
2017,1,1,35.0,-82.0,1,0,1,0,80.0,1.0
2017,1,1,35.0,-81.0,76,1,15,0,755.0,15.0
2017,1,1,35.0,-80.0,156,4,13,0,1489.0,13.0
2017,1,1,35.0,-79.0,106,2,20,0,3372.0,20.0
2017,1,1,35.0,-78.0,8,0,2,0,310.0,2.0
2017,1,1,35.0,-77.0,8,3,4,3,919.0,4.0
2017,1,1,36.0,-96.0,2,0,2,0,125.0,2.0
2017,1,1,36.0,-95.0,39,0,5,0,336.0,5.0
2017,1,1,36.0,-94.0,38,0,2,0,135.0,2.0
2017,1,1,36.0,-93.0,40,0,1,0,120.0,1.0
2017,1,1,36.0,-89.0,5,1,1,1,15.0,1.0
2017,1,1,36.0,-88.0,25,1,6,1,232.0,6.0
2017,1,1,36.0,-87.0,126,1,15,0,894.0,15.0
2017,1,1,36.0,-86.0,5,0,3,0,420.0,3.0
2017,1,1,36.0,-85.0,16,2,4,0,156.0,4.0
2017,1,1,36.0,-84.0,14,0,4,0,266.0,4.0
2017,1,1,36.0,-83.0,54,0,9,0,567.0,9.0
2017,1,1,36.0,-82.0,112,1,9,0,2008.0,9.0
2017,1,1,36.0,-81.0,46,0,6,0,250.0,6.0
2017,1,1,36.0,-80.0,73,0,22,0,865.0,22.0
2017,1,1,36.0,-79.0,20,4,7,0,310.0,7.0
2017,1,1,36.0,-77.0,35,0,8,0,760.0,8.0
2017,1,1,36.0,-76.0,1,0,1,0,15.0,1.0
2017,1,1,37.0,-96.0,43,0,3,0,115.0,3.0
2017,1,1,37.0,-94.0,12,0,3,0,180.0,3.0
2017,1,1,37.0,-90.0,172,2,17,2,978.0,17.0
2017,1,1,37.0,-89.0,14,0,1,0,40.0,1.0
2017,1,1,37.0,-88.0,22,0,4,0,419.0,4.0
2017,1,1,37.0,-86.0,10,0,2,0,55.0,2.0
2017,1,1,37.0,-85.0,30,0,9,0,530.0,9.0
2017,1,1,37.0,-82.0,13,0,2,0,216.0,2.0
2017,1,1,37.0,-81.0,89,0,9,0,775.0,9.0
2017,1,1,37.0,-80.0,35,0,11,0,561.0,11.0
2017,1,1,37.0,-79.0,40,0,6,0,213.0,6.0
2017,1,1,37.0,-78.0,135,14,25,0,2198.0,25.0
2017,1,1,37.0,-77.0,103,3,18,0,1971.0,19.0
2017,1,1,37.0,-76.0,34,1,2,1,123.0,3.0
2017,1,1,38.0,-97.0,19,2,4,0,245.0,4.0
2017,1,1,38.0,-96.0,54,0,5,0,601.0,5.0
2017,1,1,38.0,-95.0,162,1,29,0,3446.0,29.0
2017,1,1,38.0,-94.0,5,0,1,0,90.0,1.0
2017,1,1,38.0,-93.0,129,4,15,0,990.0,15.0
2017,1,1,38.0,-92.0,13,0,1,0,60.0,1.0
2017,1,1,38.0,-91.0,250,11,31,5,5434.0,31.0
2017,1,1,38.0,-90.0,19,0,2,0,107.0,2.0
2017,1,1,38.0,-88.0,101,3,8,2,1344.0,8.0
2017,1,1,38.0,-87.0,72,1,8,0,745.0,8.0
2017,1,1,38.0,-86.0,104,6,22,5,3082.0,22.0
2017,1,1,38.0,-85.0,63,0,6,0,244.0,6.0
2017,1,1,38.0,-84.0,8,0,1,0,114.0,1.0
2017,1,1,38.0,-83.0,81,0,2,0,86.0,2.0
2017,1,1,38.0,-82.0,6,0,4,0,385.0,4.0
2017,1,1,38.0,-81.0,28,0,7,0,191.0,7.0
2017,1,1,38.0,-80.0,33,1,3,0,51.0,3.0
2017,1,1,38.0,-79.0,154,1,31,0,2704.0,31.0
2017,1,1,38.0,-78.0,224,10,51,1,4082.0,54.0
2017,1,1,38.0,-77.0,134,6,27,0,3671.0,35.0
2017,1,1,38.0,-76.0,89,20,22,4,3685.0,25.0
2017,1,1,38.0,-75.0,55,9,22,1,1467.0,22.0
2017,1,1,39.0,-97.0,22,0,2,0,102.0,2.0
2017,1,1,39.0,-96.0,102,0,10,0,557.0,10.0
2017,1,1,39.0,-95.0,159,1,17,0,1348.0,17.0
2017,1,1,39.0,-92.0,5,0,3,0,127.0,3.0
2017,1,1,39.0,-91.0,2,1,1,0,130.0,1.0
2017,1,1,39.0,-90.0,8,0,3,0,119.0,3.0
2017,1,1,39.0,-89.0,3,0,2,0,340.0,2.0
2017,1,1,39.0,-88.0,8,0,2,0,210.0,2.0
2017,1,1,39.0,-87.0,121,6,23,0,1957.0,23.0
2017,1,1,39.0,-86.0,30,0,6,0,1173.0,6.0
2017,1,1,39.0,-85.0,331,9,50,0,3661.0,50.0
2017,1,1,39.0,-84.0,30,5,11,0,671.0,11.0
2017,1,1,39.0,-83.0,29,0,8,0,902.0,8.0
2017,1,1,39.0,-82.0,58,1,5,0,1010.0,5.0
2017,1,1,39.0,-81.0,21,0,5,0,200.0,5.0
2017,1,1,39.0,-80.0,40,1,10,0,453.0,10.0
2017,1,1,39.0,-79.0,19,0,6,0,455.0,6.0
2017,1,1,39.0,-78.0,190,6,48,0,3751.0,48.0
2017,1,1,39.0,-77.0,343,4,74,0,7534.0,79.0
2017,1,1,39.0,-76.0,322,34,83,14,8776.0,84.0
2017,1,1,39.0,-75.0,96,11,25,4,2837.0,26.0
2017,1,1,40.0,-97.0,28,0,6,0,515.0,6.0
2017,1,1,40.0,-96.0,1,0,1,0,25.0,1.0
2017,1,1,40.0,-92.0,1,0,1,0,120.0,1.0
2017,1,1,40.0,-91.0,8,0,4,1,201.0,4.0
2017,1,1,40.0,-90.0,21,0,6,0,277.0,6.0
2017,1,1,40.0,-89.0,3,0,1,0,24.0,1.0
2017,1,1,40.0,-88.0,36,0,6,0,549.0,6.0
2017,1,1,40.0,-87.0,28,0,8,0,1115.0,8.0
2017,1,1,40.0,-86.0,70,0,10,0,1112.0,10.0
2017,1,1,40.0,-85.0,20,0,1,0,240.0,1.0
2017,1,1,40.0,-84.0,81,8,27,0,2888.0,27.0
2017,1,1,40.0,-83.0,69,6,20,0,1859.0,20.0
2017,1,1,40.0,-82.0,68,2,17,0,1139.0,17.0
2017,1,1,40.0,-81.0,49,5,21,0,2136.0,21.0
2017,1,1,40.0,-80.0,147,1,21,0,1845.0,21.0
2017,1,1,40.0,-79.0,32,2,10,0,607.0,10.0
2017,1,1,40.0,-78.0,237,4,36,0,2724.0,36.0
2017,1,1,40.0,-77.0,167,10,35,0,5541.0,35.0
2017,1,1,40.0,-76.0,129,15,55,0,5040.0,55.0
2017,1,1,40.0,-75.0,257,5,66,1,6726.0,74.0
2017,1,1,40.0,-74.0,246,20,41,0,7614.0,47.0
2017,1,1,40.0,-73.0,8,0,3,0,392.0,3.0
2017,1,1,41.0,-97.0,2,0,1,0,40.0,1.0
2017,1,1,41.0,-96.0,3,0,1,0,20.0,1.0
2017,1,1,41.0,-95.0,49,0,2,0,93.0,2.0
2017,1,1,41.0,-94.0,96,0,8,0,189.0,8.0
2017,1,1,41.0,-92.0,22,1,6,0,762.0,6.0
2017,1,1,41.0,-91.0,5,0,2,0,50.0,2.0
2017,1,1,41.0,-90.0,2,1,1,0,246.0,1.0
2017,1,1,41.0,-89.0,88,2,28,0,2263.0,28.0
2017,1,1,41.0,-88.0,191,9,24,0,1874.0,27.0
2017,1,1,41.0,-87.0,48,4,15,0,1215.0,15.0
2017,1,1,41.0,-86.0,47,0,17,0,1523.0,17.0
2017,1,1,41.0,-85.0,25,0,6,0,224.0,6.0
2017,1,1,41.0,-84.0,233,17,30,9,2924.0,31.0
2017,1,1,41.0,-83.0,45,7,10,0,663.0,13.0
2017,1,1,41.0,-82.0,95,13,22,0,1826.0,24.0
2017,1,1,41.0,-81.0,71,7,15,0,1490.0,15.0
2017,1,1,41.0,-80.0,61,1,8,1,905.0,8.0
2017,1,1,41.0,-78.0,269,8,30,0,2391.0,30.0
2017,1,1,41.0,-77.0,48,0,13,0,903.0,13.0
2017,1,1,41.0,-76.0,22,0,8,0,492.0,8.0
2017,1,1,41.0,-75.0,185,5,25,3,2769.0,25.0
2017,1,1,41.0,-74.0,167,3,41,0,4350.0,42.0
2017,1,1,41.0,-73.0,202,1,36,0,4290.0,38.0
2017,1,1,41.0,-72.0,145,4,30,2,2680.0,31.0
2017,1,1,41.0,-71.0,194,1,38,0,2018.0,40.0
2017,1,1,41.0,-70.0,41,3,9,0,548.0,9.0
2017,1,1,42.0,-94.0,4,0,1,0,5.0,1.0
2017,1,1,42.0,-93.0,13,2,5,0,360.0,5.0
2017,1,1,42.0,-92.0,6,1,4,0,247.0,4.0
2017,1,1,42.0,-91.0,8,0,4,0,35.0,4.0
2017,1,1,42.0,-90.0,30,2,9,0,992.0,9.0
2017,1,1,42.0,-89.0,90,3,25,0,2281.0,25.0
2017,1,1,42.0,-88.0,84,0,30,0,3004.0,34.0
2017,1,1,42.0,-87.0,90,0,8,0,600.0,8.0
2017,1,1,42.0,-86.0,185,4,37,0,3238.0,37.0
2017,1,1,42.0,-85.0,105,5,21,0,796.0,21.0
2017,1,1,42.0,-84.0,415,3,62,0,5701.0,71.0
2017,1,1,42.0,-83.0,269,5,22,0,5680.0,50.0
2017,1,1,42.0,-82.0,143,3,14,0,1094.0,14.0
2017,1,1,42.0,-81.0,152,12,30,0,1875.0,31.0
2017,1,1,42.0,-80.0,54,1,6,0,315.0,6.0
2017,1,1,42.0,-79.0,49,2,13,0,804.0,13.0
2017,1,1,42.0,-78.0,40,0,13,0,604.0,13.0
2017,1,1,42.0,-77.0,261,0,63,0,5090.0,63.0
2017,1,1,42.0,-76.0,72,1,12,0,398.0,12.0
2017,1,1,42.0,-75.0,39,0,8,0,853.0,8.0
2017,1,1,42.0,-74.0,200,0,39,0,3074.0,39.0
2017,1,1,42.0,-73.0,255,5,47,1,4775.0,47.0
2017,1,1,42.0,-72.0,275,7,56,0,4919.0,56.0
2017,1,1,42.0,-71.0,202,15,33,2,3756.0,40.0
2017,1,1,43.0,-97.0,1,0,1,0,39.0,1.0
2017,1,1,43.0,-96.0,9,0,1,0,95.0,1.0
2017,1,1,43.0,-93.0,3,0,2,0,65.0,2.0
2017,1,1,43.0,-92.0,30,0,7,0,682.0,7.0
2017,1,1,43.0,-91.0,113,4,9,0,685.0,9.0
2017,1,1,43.0,-90.0,94,3,24,0,1955.0,24.0
2017,1,1,43.0,-89.0,114,0,14,0,650.0,14.0
2017,1,1,43.0,-88.0,62,3,11,0,399.0,11.0
2017,1,1,43.0,-87.0,63,0,8,0,367.0,8.0
2017,1,1,43.0,-86.0,14,0,4,0,151.0,4.0
2017,1,1,43.0,-85.0,28,4,7,1,329.0,7.0
2017,1,1,43.0,-84.0,51,0,9,0,612.0,9.0
2017,1,1,43.0,-83.0,8,0,0,0,140.0,2.0
2017,1,1,43.0,-82.0,70,0,7,0,917.0,7.0
2017,1,1,43.0,-81.0,327,2,48,0,4004.0,48.0
2017,1,1,43.0,-80.0,328,21,54,0,5709.0,54.0
2017,1,1,43.0,-79.0,111,1,15,0,1049.0,15.0
2017,1,1,43.0,-78.0,68,6,23,0,1247.0,23.0
2017,1,1,43.0,-77.0,36,0,4,0,281.0,4.0
2017,1,1,43.0,-76.0,64,0,18,0,1489.0,18.0
2017,1,1,43.0,-75.0,86,0,5,0,605.0,5.0
2017,1,1,43.0,-74.0,82,1,13,0,804.0,13.0
2017,1,1,43.0,-73.0,193,2,22,0,1666.0,22.0
2017,1,1,43.0,-72.0,22,1,5,0,286.0,5.0
2017,1,1,43.0,-71.0,68,1,16,0,776.0,20.0
2017,1,1,43.0,-70.0,31,0,6,0,321.0,7.0
2017,1,1,44.0,-97.0,183,0,10,0,114.0,10.0
2017,1,1,44.0,-95.0,2,0,1,0,28.0,1.0
2017,1,1,44.0,-94.0,133,7,29,3,2281.0,29.0
2017,1,1,44.0,-93.0,53,7,17,0,1446.0,17.0
2017,1,1,44.0,-92.0,8,1,4,1,132.0,4.0
2017,1,1,44.0,-91.0,34,0,3,0,225.0,3.0
2017,1,1,44.0,-90.0,34,0,9,0,968.0,9.0
2017,1,1,44.0,-89.0,88,1,14,0,553.0,14.0
2017,1,1,44.0,-88.0,124,2,7,0,668.0,7.0
2017,1,1,44.0,-87.0,42,1,4,0,345.0,4.0
2017,1,1,44.0,-86.0,91,2,8,0,1125.0,8.0
2017,1,1,44.0,-85.0,86,2,6,0,530.0,6.0
2017,1,1,44.0,-84.0,93,2,5,0,669.0,9.0
2017,1,1,44.0,-82.0,9,0,3,0,135.0,3.0
2017,1,1,44.0,-81.0,58,0,4,0,530.0,4.0
2017,1,1,44.0,-80.0,72,0,8,0,852.0,9.0
2017,1,1,44.0,-79.0,141,0,22,0,1561.0,22.0
2017,1,1,44.0,-78.0,116,0,5,0,880.0,6.0
2017,1,1,44.0,-77.0,154,4,17,0,2279.0,21.0
2017,1,1,44.0,-76.0,21,0,5,0,168.0,6.0
2017,1,1,44.0,-75.0,94,0,1,0,520.0,2.0
2017,1,1,44.0,-74.0,50,1,17,0,1776.0,17.0
2017,1,1,44.0,-73.0,211,3,10,0,1015.0,10.0
2017,1,1,44.0,-72.0,75,0,2,0,120.0,2.0
2017,1,1,44.0,-71.0,10,0,2,0,40.0,2.0
2017,1,1,44.0,-70.0,187,0,21,0,1706.0,22.0
2017,1,1,44.0,-69.0,121,0,10,0,713.0,12.0
2017,1,1,45.0,-95.0,57,0,4,0,1157.0,4.0
2017,1,1,45.0,-94.0,53,1,6,0,438.0,6.0
2017,1,1,45.0,-93.0,42,1,6,0,634.0,6.0
2017,1,1,45.0,-92.0,16,0,3,0,205.0,3.0
2017,1,1,45.0,-90.0,27,0,4,0,330.0,4.0
2017,1,1,45.0,-89.0,139,0,7,0,358.0,7.0
2017,1,1,45.0,-88.0,24,0,1,0,120.0,1.0
2017,1,1,45.0,-86.0,11,2,2,0,140.0,2.0
2017,1,1,45.0,-85.0,46,0,4,0,94.0,4.0
2017,1,1,45.0,-83.0,51,0,1,0,30.0,1.0
2017,1,1,45.0,-82.0,48,0,0,0,115.0,3.0
2017,1,1,45.0,-81.0,28,0,2,0,420.0,2.0
2017,1,1,45.0,-80.0,62,0,3,0,402.0,3.0
2017,1,1,45.0,-79.0,142,0,7,0,855.0,7.0
2017,1,1,45.0,-78.0,62,0,4,0,150.0,4.0
2017,1,1,45.0,-77.0,282,1,12,0,623.0,12.0
2017,1,1,45.0,-76.0,238,7,43,0,2437.0,43.0
2017,1,1,45.0,-75.0,110,0,7,0,800.0,10.0
2017,1,1,45.0,-74.0,419,0,37,0,4357.0,39.0
2017,1,1,45.0,-73.0,80,0,5,0,275.0,5.0
2017,1,1,45.0,-72.0,65,0,3,0,345.0,3.0
2017,1,1,46.0,-97.0,22,0,2,0,154.0,2.0
2017,1,1,46.0,-93.0,24,0,3,0,180.0,3.0
2017,1,1,46.0,-92.0,56,0,3,0,110.0,3.0
2017,1,1,46.0,-91.0,3,0,2,0,135.0,2.0
2017,1,1,46.0,-88.0,5,0,2,0,720.0,2.0
2017,1,1,46.0,-86.0,4,0,1,0,90.0,1.0
2017,1,1,46.0,-85.0,122,1,6,0,290.0,7.0
2017,1,1,46.0,-84.0,6,0,1,0,60.0,1.0
2017,1,1,46.0,-81.0,13,0,2,0,100.0,2.0
2017,1,1,46.0,-80.0,61,0,2,0,420.0,2.0
2017,1,1,46.0,-76.0,35,0,3,0,270.0,3.0
2017,1,1,46.0,-74.0,17,1,3,0,132.0,4.0
2017,1,1,46.0,-73.0,85,0,12,0,1012.0,12.0
2017,1,1,46.0,-72.0,125,2,20,0,1828.0,20.0
2017,1,1,46.0,-71.0,6,0,1,0,135.0,1.0
2017,1,1,46.0,-69.0,31,0,1,0,180.0,1.0
2017,1,1,47.0,-97.0,3,0,1,0,15.0,1.0
2017,1,1,47.0,-93.0,60,4,5,0,957.0,5.0
2017,1,1,47.0,-92.0,11,0,1,0,32.0,1.0
2017,1,1,47.0,-91.0,19,0,1,0,30.0,1.0
2017,1,1,47.0,-89.0,20,0,1,0,110.0,1.0
2017,1,1,47.0,-80.0,11,0,3,0,79.0,3.0
2017,1,1,47.0,-69.0,15,0,1,0,20.0,1.0
2017,1,1,48.0,-97.0,31,0,3,0,215.0,3.0
2017,1,1,48.0,-94.0,23,0,1,0,135.0,1.0
2017,1,1,48.0,-90.0,2,0,2,0,225.0,2.0
2017,1,1,48.0,-89.0,29,0,1,0,435.0,2.0
2017,1,1,48.0,-82.0,2,0,1,0,115.0,1.0
2017,1,1,48.0,-72.0,1,0,1,0,18.0,1.0
2017,1,1,48.0,-71.0,20,0,1,0,120.0,1.0
2017,1,1,48.0,-69.0,1,0,1,0,135.0,1.0
2017,1,2,28.0,-83.0,63,2,7,0,418.0,7.0
2017,1,2,28.0,-82.0,46,6,15,0,2091.0,15.0
2017,1,2,28.0,-81.0,4,0,2,0,80.0,2.0
2017,1,2,29.0,-97.0,3,0,1,1,210.0,1.0
2017,1,2,29.0,-96.0,131,0,20,0,3514.0,20.0
2017,1,2,29.0,-91.0,33,1,4,0,915.0,4.0
2017,1,2,29.0,-85.0,35,0,0,0,63.0,1.0
2017,1,2,29.0,-83.0,21,0,6,0,418.0,6.0
2017,1,2,29.0,-82.0,66,3,9,0,2269.0,9.0
2017,1,2,30.0,-96.0,6,0,1,0,240.0,1.0
2017,1,2,30.0,-95.0,6,0,1,0,60.0,1.0
2017,1,2,30.0,-93.0,2,0,1,0,75.0,1.0
2017,1,2,30.0,-92.0,25,1,2,0,138.0,2.0
2017,1,2,30.0,-91.0,7,0,3,0,232.0,3.0
2017,1,2,30.0,-90.0,4,0,1,0,250.0,1.0
2017,1,2,30.0,-89.0,41,1,2,1,555.0,3.0
2017,1,2,30.0,-88.0,42,0,4,0,565.0,4.0
2017,1,2,30.0,-85.0,34,4,14,4,577.0,14.0
2017,1,2,30.0,-84.0,4,0,1,0,173.0,1.0
2017,1,2,30.0,-83.0,1,0,1,0,100.0,1.0
2017,1,2,30.0,-82.0,14,2,5,0,953.0,6.0
2017,1,2,31.0,-95.0,6,0,2,0,285.0,2.0
2017,1,2,31.0,-87.0,2,0,1,0,37.0,1.0
2017,1,2,31.0,-86.0,2,0,1,0,25.0,1.0
2017,1,2,31.0,-82.0,10,1,3,1,485.0,3.0
2017,1,2,32.0,-97.0,10,0,4,0,213.0,4.0
2017,1,2,32.0,-96.0,17,0,2,0,75.0,2.0
2017,1,2,32.0,-95.0,2,0,1,0,5.0,1.0
2017,1,2,32.0,-93.0,1,0,1,0,54.0,1.0
2017,1,2,32.0,-86.0,24,0,2,0,204.0,2.0
2017,1,2,32.0,-84.0,6,0,3,0,106.0,3.0
2017,1,2,32.0,-82.0,109,1,12,1,2975.0,12.0
2017,1,2,32.0,-81.0,24,0,4,0,554.0,5.0
2017,1,2,32.0,-80.0,297,2,4,0,2293.0,5.0
2017,1,2,33.0,-97.0,63,0,10,3,1238.0,10.0
2017,1,2,33.0,-96.0,7,0,1,0,30.0,1.0
2017,1,2,33.0,-95.0,1,0,1,0,30.0,1.0
2017,1,2,33.0,-87.0,8,0,1,0,75.0,1.0
2017,1,2,33.0,-85.0,215,0,56,0,5698.0,56.0
2017,1,2,33.0,-84.0,27,0,4,0,303.0,4.0
2017,1,2,33.0,-81.0,14,0,3,0,575.0,3.0
2017,1,2,33.0,-80.0,14,1,3,0,197.0,3.0
2017,1,2,34.0,-95.0,30,0,2,0,122.0,2.0
2017,1,2,34.0,-93.0,7,0,2,0,330.0,2.0
2017,1,2,34.0,-89.0,1,0,1,0,30.0,1.0
2017,1,2,34.0,-88.0,6,0,3,0,360.0,3.0
2017,1,2,34.0,-87.0,5,1,2,1,170.0,2.0
2017,1,2,34.0,-85.0,250,0,19,0,1255.0,19.0
2017,1,2,34.0,-84.0,1,0,1,0,20.0,1.0
2017,1,2,34.0,-83.0,28,0,8,0,1297.0,8.0
2017,1,2,34.0,-82.0,28,0,4,0,329.0,4.0
2017,1,2,34.0,-78.0,13,0,2,0,38.0,2.0
2017,1,2,35.0,-93.0,1,0,1,0,28.0,1.0
2017,1,2,35.0,-90.0,3,0,1,0,90.0,1.0
2017,1,2,35.0,-89.0,7,0,2,0,100.0,2.0
2017,1,2,35.0,-88.0,25,0,1,0,1.0,1.0
2017,1,2,35.0,-87.0,11,0,3,0,137.0,3.0
2017,1,2,35.0,-86.0,6,0,2,0,524.0,2.0
2017,1,2,35.0,-85.0,21,2,11,0,920.0,11.0
2017,1,2,35.0,-84.0,40,1,10,0,1287.0,10.0
2017,1,2,35.0,-83.0,126,0,14,0,3877.0,14.0
2017,1,2,35.0,-82.0,7,0,2,0,360.0,2.0
2017,1,2,35.0,-81.0,60,1,10,1,564.0,10.0
2017,1,2,35.0,-80.0,24,1,5,0,300.0,5.0
2017,1,2,35.0,-79.0,26,0,10,0,1134.0,10.0
2017,1,2,35.0,-78.0,1,0,1,0,75.0,1.0
2017,1,2,35.0,-77.0,8,1,2,1,197.0,2.0
2017,1,2,36.0,-97.0,3,0,2,0,80.0,2.0
2017,1,2,36.0,-96.0,2,0,1,0,26.0,1.0
2017,1,2,36.0,-95.0,11,0,2,0,195.0,2.0
2017,1,2,36.0,-94.0,98,0,2,0,355.0,2.0
2017,1,2,36.0,-93.0,35,0,1,0,120.0,1.0
2017,1,2,36.0,-88.0,14,0,3,0,252.0,3.0
2017,1,2,36.0,-87.0,35,2,7,0,458.0,7.0
2017,1,2,36.0,-86.0,3,0,2,0,70.0,2.0
2017,1,2,36.0,-84.0,7,0,3,0,172.0,3.0
2017,1,2,36.0,-83.0,22,0,8,0,805.0,8.0
2017,1,2,36.0,-82.0,25,0,3,0,210.0,3.0
2017,1,2,36.0,-81.0,63,0,10,0,383.0,10.0
2017,1,2,36.0,-80.0,29,0,6,0,70.0,6.0
2017,1,2,36.0,-79.0,19,1,3,0,121.0,3.0
2017,1,2,36.0,-77.0,42,0,6,0,1365.0,6.0
2017,1,2,36.0,-76.0,4,0,2,0,61.0,2.0
2017,1,2,37.0,-96.0,17,0,3,0,127.0,3.0
2017,1,2,37.0,-94.0,20,0,2,0,120.0,2.0
2017,1,2,37.0,-90.0,29,1,8,1,318.0,8.0
2017,1,2,37.0,-89.0,4,0,1,0,31.0,1.0
2017,1,2,37.0,-88.0,20,0,1,0,600.0,1.0
2017,1,2,37.0,-87.0,50,0,2,0,1200.0,2.0
2017,1,2,37.0,-86.0,34,2,3,0,294.0,3.0
2017,1,2,37.0,-82.0,73,0,3,0,307.0,3.0
2017,1,2,37.0,-81.0,31,0,11,0,283.0,11.0
2017,1,2,37.0,-80.0,21,0,6,0,96.0,6.0
